frame_id,instrument,verb,target,phase,triplet,tool_bbox_x,tool_bbox_y,tool_bbox_w,tool_bbox_h,operator,iscrowd,area,score,intraoperative_track,intracorporeal_track,visibility_track,visibility,crowded,visible,occluded,bleeding,smoke,blurred,undercoverage,reflection,stainedlens
43301,0,-1,-1,2,-1,0.0936768149882904,0.44375,0.13934426229508196,0.20625,1,0,17040,1,2,2,57,1,0,1,0,1,0,0,0,0,0
43426,0,-1,-1,2,-1,0.09484777517564402,0.34791666666666665,0.07962529274004684,0.12916666666666668,1,0,13527,1,2,2,57,1,0,1,0,1,0,0,0,0,0
43451,0,-1,-1,2,-1,0.09953161592505855,0.36041666666666666,0.202576112412178,0.23333333333333334,1,0,14705,1,2,2,57,1,0,1,1,1,0,0,0,0,0
43451,1,-1,-1,2,-1,0.3126463700234192,0.5645833333333333,0.39227166276346603,0.43125,3,0,72357,1,8,14,60,1,0,1,1,1,0,0,0,0,0
43476,1,-1,-1,2,-1,0.3911007025761124,0.4895833333333333,0.46252927400468385,0.5041666666666667,3,0,78489.99999999999,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43501,1,-1,-1,2,-1,0.3981264637002342,0.4166666666666667,0.5011709601873536,0.5770833333333333,3,0,68000.00000000001,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43526,1,-1,-1,2,-1,0.3957845433255269,0.58125,0.4180327868852459,0.4125,3,0,94302,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43551,1,-1,-1,2,-1,0.32201405152224827,0.6229166666666667,0.32786885245901637,0.3729166666666667,3,0,82225,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43576,1,-1,-1,2,-1,0.3700234192037471,0.56875,0.47423887587822017,0.425,3,0,86268,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43601,1,-1,-1,2,-1,0.34192037470725994,0.5708333333333333,0.382903981264637,0.425,3,0,80008,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43626,1,-1,-1,2,-1,0.373536299765808,0.5479166666666667,0.3793911007025761,0.4479166666666667,3,0,83897.00000000001,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43651,1,-1,-1,2,-1,0.3583138173302108,0.625,0.3044496487119438,0.36875,3,0,91800,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43676,1,-1,-1,2,-1,0.319672131147541,0.5895833333333333,0.29859484777517564,0.4041666666666667,3,0,77259,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43701,1,-1,-1,2,-1,0.3629976580796253,0.55625,0.49063231850117095,0.4395833333333333,3,0,82770,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43726,1,-1,-1,2,-1,0.36768149882903983,0.6166666666666667,0.27049180327868855,0.37916666666666665,3,0,92944.00000000001,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43751,1,-1,-1,2,-1,0.3430913348946136,0.6458333333333334,0.20023419203747073,0.34791666666666665,3,0,90830.00000000001,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43776,1,-1,-1,2,-1,0.3430913348946136,0.6020833333333333,0.16510538641686182,0.3229166666666667,3,0,84677,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43801,1,-1,-1,2,-1,0.351288056206089,0.56875,0.1686182669789227,0.30833333333333335,3,0,81900,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43826,1,-1,-1,2,-1,0.3524590163934426,0.5645833333333333,0.16276346604215455,0.2833333333333333,3,0,81571,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43851,1,-1,-1,2,-1,0.35011709601873536,0.56875,0.14168618266978922,0.25,3,0,81627,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43876,1,-1,-1,2,-1,0.3524590163934426,0.5416666666666666,0.15690866510538642,0.24583333333333332,3,0,78260,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43901,1,-1,-1,2,-1,0.38524590163934425,0.4041666666666667,0.14754098360655737,0.23125,3,0,63826,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43926,1,-1,-1,2,-1,0.3793911007025761,0.44375,0.14168618266978922,0.20833333333333334,3,0,69012,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43951,1,-1,-1,2,-1,0.3559718969555035,0.5625,0.1405152224824356,0.22083333333333333,3,0,82080,1,8,14,60,1,0,1,0,1,0,0,0,0,0
43976,1,-1,-1,2,-1,0.36533957845433257,0.51875,0.1451990632318501,0.20833333333333334,3,0,77688.00000000001,1,8,14,60,1,0,1,0,1,1,0,0,0,0
44001,1,-1,-1,2,-1,0.3747072599531616,0.5145833333333333,0.14285714285714285,0.20416666666666666,3,0,79040,1,8,14,60,1,0,1,0,1,1,0,0,0,0
44026,1,-1,-1,2,-1,0.3524590163934426,0.4666666666666667,0.26346604215456676,0.5208333333333334,3,0,67424,1,8,14,60,1,0,1,0,1,1,0,0,0,0
44051,1,-1,-1,2,-1,0.3875878220140515,0.5583333333333333,0.3992974238875878,0.4354166666666667,3,0,88708,1,8,14,60,1,0,1,0,1,0,0,0,0,0
44076,0,-1,-1,2,-1,0.09718969555035128,0.35208333333333336,0.15807962529274006,0.21041666666666667,1,0,14027.000000000002,1,2,2,61,1,0,1,0,1,0,0,0,0,0
44101,0,-1,-1,2,-1,0.09601873536299765,0.3625,0.1557377049180328,0.17916666666666667,1,0,14267.999999999998,1,2,2,61,1,0,1,0,1,0,0,0,0,0
44226,0,-1,-1,2,-1,0.13817330210772832,0.15416666666666667,0.08548009367681499,0.10208333333333333,1,0,8732,1,2,2,61,1,0,1,0,1,0,0,0,0,0
44251,0,-1,-1,2,-1,0.12412177985948478,0.18541666666666667,0.11943793911007025,0.14166666666666666,1,0,9434,1,2,2,61,1,0,1,0,1,0,0,0,0,0
44276,0,-1,-1,2,-1,0.1053864168618267,0.30833333333333335,0.12646370023419204,0.11875,1,0,13320,1,2,2,61,1,0,1,0,1,0,0,0,0,0
44301,0,-1,-1,2,-1,0.25995316159250587,0.525,0.18384074941451992,0.16666666666666666,1,0,55944.00000000001,1,2,2,61,1,0,1,1,1,0,0,0,0,0
44301,0,-1,-1,2,-1,0.41569086651053866,0,0.08665105386416862,0.13541666666666666,2,0,0,1,4,4,62,1,0,1,1,1,0,0,0,0,0
44326,3,-1,-1,2,-1,0.3231850117096019,0.09791666666666667,0.10304449648711944,0.25416666666666665,3,0,12972,1,1,15,63,1,0,1,1,1,0,0,0,0,0
44326,0,-1,-1,2,-1,0.3711943793911007,0.5729166666666666,0.11241217798594848,0.11458333333333333,1,0,87174.99999999999,1,2,2,61,1,0,1,1,1,0,0,0,0,0
44351,3,-1,-1,2,-1,0.5163934426229508,0.3729166666666667,0.3231850117096019,0.2833333333333333,3,0,78939,1,1,15,63,1,0,1,1,1,0,0,0,0,0
44351,0,-1,-1,2,-1,0.15690866510538642,0.3,0.24121779859484777,0.26875,1,0,19295.999999999996,1,2,2,61,1,0,1,1,1,0,0,0,0,0
44376,3,-1,-1,2,-1,0.4601873536299766,0.6708333333333333,0.39695550351288056,0.3229166666666667,3,0,126546,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44401,0,-1,-1,2,-1,0.1323185011709602,0.09375,0.18969555035128804,0.26458333333333334,1,0,5085,1,2,2,61,1,0,1,1,1,0,0,0,0,0
44401,3,-1,-1,2,-1,0.6065573770491803,0.7291666666666666,0.2505854800936768,0.26458333333333334,3,0,181300,1,1,15,63,1,0,1,1,1,0,0,0,0,0
44426,0,-1,-1,2,-1,0.14168618266978922,0.08541666666666667,0.10655737704918032,0.15833333333333333,1,0,4960.999999999999,1,2,2,61,1,0,1,1,1,0,0,0,0,0
44426,3,-1,-1,2,-1,0.3430913348946136,0.35208333333333336,0.25644028103044497,0.5,3,0,49517.00000000001,1,1,15,63,1,0,1,1,1,0,0,0,0,0
44451,3,-1,-1,2,-1,0.3559718969555035,0.5020833333333333,0.3629976580796253,0.4875,3,0,73264,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44476,3,-1,-1,2,-1,0.22950819672131148,0.5083333333333333,0.3618266978922717,0.4875,3,0,47824,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44501,3,-1,-1,2,-1,0.297423887587822,0.5104166666666666,0.41451990632318503,0.48333333333333334,3,0,62229.99999999999,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44526,3,-1,-1,2,-1,0.33489461358313816,0.46041666666666664,0.21311475409836064,0.34791666666666665,3,0,63205.99999999999,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44551,3,-1,-1,2,-1,0.3255269320843091,0.50625,0.17447306791569087,0.29791666666666666,3,0,67553.99999999999,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44576,3,-1,-1,2,-1,0.28454332552693207,0.63125,0.10772833723653395,0.15625,3,0,73628.99999999999,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44601,3,-1,-1,2,-1,0.2903981264637002,0.6375,0.09484777517564402,0.15625,3,0,75888,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44626,3,-1,-1,2,-1,0.34192037470725994,0.5208333333333334,0.10889929742388758,0.16875,3,0,73000,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44651,3,-1,-1,2,-1,0.34660421545667447,0.2708333333333333,0.13466042154566746,0.16666666666666666,3,0,38479.99999999999,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44676,3,-1,-1,2,-1,0.3805620608899297,0.19791666666666666,0.18501170960187355,0.28958333333333336,3,0,30874.999999999996,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44701,3,-1,-1,2,-1,0.32903981264637,0.4625,0.11124121779859485,0.17708333333333334,3,0,62382,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44726,3,-1,-1,2,-1,0.32201405152224827,0,0.14754098360655737,0.26458333333333334,3,0,0,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44751,3,-1,-1,2,-1,0.3805620608899297,0.425,0.20023419203747073,0.2604166666666667,3,0,66300,1,1,15,63,1,0,1,1,1,0,0,0,0,0
44751,0,-1,-1,2,-1,0.1592505854800937,0.10208333333333333,0.09953161592505855,0.10833333333333334,1,0,6664,1,2,2,64,1,0,1,1,1,0,0,0,0,0
44776,3,-1,-1,2,-1,0.5023419203747073,0.37916666666666665,0.28337236533957844,0.2520833333333333,3,0,78078,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44801,3,-1,-1,2,-1,0.34660421545667447,0.40208333333333335,0.1955503512880562,0.25625,3,0,57128,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44826,3,-1,-1,2,-1,0.36416861826697894,0.42291666666666666,0.1756440281030445,0.2625,3,0,63133,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44851,3,-1,-1,2,-1,0.35362997658079626,0.45416666666666666,0.15339578454332553,0.2375,3,0,65836,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44876,3,-1,-1,2,-1,0.3594847775175644,0.40208333333333335,0.16510538641686182,0.23333333333333334,3,0,59251,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44901,3,-1,-1,2,-1,0.3395784543325527,0.4395833333333333,0.15339578454332553,0.24166666666666667,3,0,61190,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44926,3,-1,-1,2,-1,0.31733021077283374,0.5541666666666667,0.15105386416861827,0.22291666666666668,3,0,72086,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44951,3,-1,-1,2,-1,0.4028103044496487,0.37916666666666665,0.3770491803278688,0.48125,3,0,62608,1,1,15,63,1,0,1,0,1,0,0,0,0,0
44976,3,-1,-1,2,-1,0.32201405152224827,0.4708333333333333,0.18969555035128804,0.3020833333333333,3,0,62149.99999999999,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45001,3,-1,-1,2,-1,0.3337236533957845,0.475,0.15339578454332553,0.20208333333333334,3,0,64980,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45026,3,-1,-1,2,-1,0.3548009367681499,0.5770833333333333,0.3524590163934426,0.4166666666666667,3,0,83931,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45051,3,-1,-1,2,-1,0.3442622950819672,0.24583333333333332,0.2224824355971897,0.30833333333333335,3,0,34691.99999999999,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45076,3,-1,-1,2,-1,0.15690866510538642,0.5395833333333333,0.15807962529274006,0.3020833333333333,3,0,34706,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45101,3,-1,-1,2,-1,0.34543325526932084,0.375,0.19437939110070257,0.27708333333333335,3,0,53100,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45126,3,-1,-1,2,-1,0.3114754098360656,0.49375,0.12763466042154567,0.16875,3,0,63042,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45151,3,-1,-1,2,-1,0.319672131147541,0.47708333333333336,0.12763466042154567,0.16875,3,0,62517,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45176,3,-1,-1,2,-1,0.31030444964871196,0.5833333333333334,0.19086651053864168,0.3104166666666667,3,0,74200,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45201,3,-1,-1,2,-1,0.3126463700234192,0.7875,0.1873536299765808,0.20833333333333334,3,0,100926,1,1,15,63,1,0,1,0,1,0,0,0,0,0
45226,0,-1,-1,2,-1,0.13934426229508196,0.035416666666666666,0.18149882903981265,0.24375,1,0,2022.9999999999998,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45251,0,-1,-1,3,-1,0.15456674473067916,0.010416666666666666,0.2810304449648712,0.35625,1,0,660,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45276,0,-1,-1,3,-1,0.5117096018735363,0.0020833333333333333,0.19437939110070257,0.39166666666666666,1,0,437,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45301,0,-1,-1,3,-1,0.5995316159250585,0.004166666666666667,0.2189695550351288,0.625,1,0,1024,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45326,0,-1,-1,3,-1,0.12412177985948478,0,0.4063231850117096,0.6666666666666666,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45351,0,-1,-1,3,-1,0.10421545667447307,0.0020833333333333333,0.3559718969555035,0.6291666666666667,1,0,89,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45376,0,-1,-1,3,-1,0.12763466042154567,0.0020833333333333333,0.36768149882903983,0.5458333333333333,1,0,109,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45401,0,-1,-1,3,-1,0.10070257611241218,0,0.5983606557377049,0.5541666666666667,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45426,0,-1,-1,3,-1,0.1791569086651054,0,0.509367681498829,0.40208333333333335,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45476,0,-1,-1,3,-1,0.373536299765808,0.0020833333333333333,0.16276346604215455,0.2520833333333333,1,0,319,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45501,0,-1,-1,3,-1,0.29156908665105385,0,0.3185011709601874,0.4479166666666667,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45526,0,-1,-1,3,-1,0.46252927400468385,0.0020833333333333333,0.10889929742388758,0.18125,1,0,395,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45551,0,-1,-1,3,-1,0.40749414519906324,0,0.18384074941451992,0.325,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45576,0,-1,-1,3,-1,0.38875878220140514,0,0.22014051522248243,0.40208333333333335,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45601,0,-1,-1,3,-1,0.19437939110070257,0,0.32435597189695553,0.44375,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45626,0,-1,-1,3,-1,0.18501170960187355,0.004166666666666667,0.30327868852459017,0.42291666666666666,1,0,316,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45651,0,-1,-1,3,-1,0.41100702576112413,0.00625,0.17330210772833723,0.3458333333333333,1,0,1053,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45676,0,-1,-1,3,-1,0.5819672131147541,0.05,0.15690866510538642,0.46458333333333335,1,0,11928,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45701,0,-1,-1,3,-1,0.4964871194379391,0.05,0.16042154566744732,0.4583333333333333,1,0,10176.000000000002,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45726,0,-1,-1,3,-1,0.468384074941452,0,0.18149882903981265,0.44375,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
45751,0,-1,-1,3,-1,0.41569086651053866,0.39375,0.12177985948477751,0.19166666666666668,1,0,67095,1,2,2,65,1,1,1,1,1,0,0,0,0,0
45751,0,-1,-1,3,-1,0.4613583138173302,0.00625,0.08196721311475409,0.11875,2,0,1182.0000000000002,1,4,4,66,1,1,1,1,1,0,0,0,0,0
45751,0,-1,-1,3,-1,0.38524590163934425,0.13958333333333334,0.26229508196721313,0.275,3,0,22043,1,3,16,67,1,1,1,1,1,0,0,0,0,0
45776,0,-1,-1,3,-1,0.2786885245901639,0.0020833333333333333,0.22833723653395785,0.3770833333333333,1,0,237.99999999999997,1,2,2,65,1,0,1,1,1,0,0,0,0,0
45776,0,-1,-1,3,-1,0.680327868852459,0.7729166666666667,0.1522248243559719,0.22291666666666668,3,0,215551,1,3,16,67,1,0,1,1,1,0,0,0,0,0
45801,0,-1,-1,3,-1,0.531615925058548,0.48125,0.34543325526932084,0.5145833333333333,3,0,104874.00000000001,1,3,16,67,1,0,1,1,1,0,0,0,0,0
45801,0,-1,-1,3,-1,0.3044496487119438,0,0.1358313817330211,0.22708333333333333,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
45826,0,-1,-1,3,-1,0.5421545667447307,0.43333333333333335,0.3442622950819672,0.5104166666666666,3,0,96304.00000000001,1,3,16,67,1,0,1,0,1,0,0,0,0,0
45851,0,-1,-1,3,-1,0.5011709601873536,0.4395833333333333,0.37822014051522246,0.5354166666666667,3,0,90308,1,3,16,67,1,0,1,0,1,0,0,0,0,0
45876,0,-1,-1,3,-1,0.19320843091334894,0,0.08430913348946135,0.15208333333333332,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
45876,0,-1,-1,3,-1,0.4812646370023419,0.5354166666666667,0.382903981264637,0.45,3,0,105627,1,3,16,67,1,0,1,1,1,0,0,0,0,0
45901,0,-1,-1,3,-1,0.21194379391100704,0,0.11826697892271663,0.16875,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
45901,0,-1,-1,3,-1,0.46604215456674475,0.45208333333333334,0.38992974238875877,0.5458333333333333,3,0,86366,1,3,16,67,1,0,1,1,1,0,0,0,0,0
45926,0,-1,-1,3,-1,0.20843091334894615,0,0.09953161592505855,0.16458333333333333,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
45926,0,-1,-1,3,-1,0.4894613583138173,0.5020833333333333,0.3805620608899297,0.45208333333333334,3,0,100738,1,3,16,67,1,0,1,1,1,0,0,0,0,0
45951,0,-1,-1,3,-1,0.1990632318501171,0,0.09718969555035128,0.16041666666666668,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
45951,0,-1,-1,3,-1,0.45550351288056207,0.48125,0.4168618266978923,0.5083333333333333,3,0,89859,1,3,16,67,1,0,1,1,1,0,0,0,0,0
45976,0,-1,-1,3,-1,0.19320843091334894,0,0.09953161592505855,0.19791666666666666,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
45976,0,-1,-1,3,-1,0.44730679156908665,0.55,0.3793911007025761,0.4479166666666667,3,0,100848.00000000001,1,3,16,67,1,0,1,1,1,0,0,0,0,0
46001,0,-1,-1,3,-1,0.20960187353629978,0,0.1288056206088993,0.22708333333333333,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46001,0,-1,-1,3,-1,0.46955503512880564,0.5979166666666667,0.35714285714285715,0.4,3,0,115087,1,3,16,67,1,0,1,1,1,0,0,0,0,0
46026,0,-1,-1,3,-1,0.5,0.575,0.36065573770491804,0.41875,3,0,117851.99999999999,1,3,16,67,1,0,1,1,1,0,0,0,0,0
46026,0,-1,-1,3,-1,0.22950819672131148,0,0.12646370023419204,0.225,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46051,0,-1,-1,3,-1,0.32903981264637,0,0.10070257611241218,0.13125,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46051,0,-1,-1,3,-1,0.4309133489461358,0.41458333333333336,0.45550351288056207,0.5791666666666667,3,0,73232,1,3,16,67,1,0,1,1,1,0,0,0,0,0
46076,0,-1,-1,3,-1,0.3372365339578454,0,0.09133489461358314,0.12291666666666666,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46076,0,-1,-1,3,-1,0.477751756440281,0.5229166666666667,0.3911007025761124,0.46875,3,0,102408.00000000001,1,3,16,67,1,0,1,1,1,0,0,0,0,0
46101,0,-1,-1,3,-1,0.25644028103044497,0,0.16042154566744732,0.2375,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46101,0,-1,-1,3,-1,0.47892271662763464,0.58125,0.3747072599531616,0.4125,3,0,114111.00000000001,1,3,16,67,1,0,1,1,1,0,0,0,0,0
46126,0,-1,-1,3,-1,0.5187353629976581,0.0020833333333333333,0.16042154566744732,0.32708333333333334,1,0,443,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46126,0,-1,-1,3,-1,0.6124121779859485,0.8645833333333334,0.15807962529274006,0.13125,3,0,217045.00000000003,1,3,16,67,1,0,1,1,1,0,0,0,0,0
46151,0,-1,-1,3,-1,0.45433255269320844,0.0020833333333333333,0.0936768149882904,0.11458333333333333,1,0,388,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46176,0,-1,-1,3,-1,0.5480093676814989,0,0.07611241217798595,0.13541666666666666,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46201,0,-1,-1,3,-1,0.4531615925058548,0,0.10772833723653395,0.12083333333333333,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46226,0,-1,-1,3,-1,0.544496487119438,0,0.08665105386416862,0.17916666666666667,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46251,0,-1,-1,3,-1,0.5562060889929742,0,0.07611241217798595,0.16458333333333333,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46276,0,-1,-1,3,-1,0.4309133489461358,0,0.1557377049180328,0.29375,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46301,0,-1,-1,3,-1,0.3805620608899297,0,0.202576112412178,0.3541666666666667,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46326,0,-1,-1,3,-1,0.4332552693208431,0,0.1451990632318501,0.29583333333333334,1,0,0,1,2,2,65,1,0,1,0,1,0,0,0,0,0
46351,0,-1,-1,3,-1,0.40046838407494145,0.27708333333333335,0.1252927400468384,0.18333333333333332,1,0,45486,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46351,0,-1,-1,3,-1,0.373536299765808,0.05416666666666667,0.06440281030444965,0.12291666666666666,2,0,8294,1,4,4,68,1,0,1,1,1,0,0,0,0,0
46376,0,-1,-1,3,-1,0.5152224824355972,0.3458333333333333,0.117096018735363,0.21875,1,0,73040,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46376,0,-1,-1,3,-1,0.5269320843091335,0.0020833333333333333,0.09718969555035128,0.11458333333333333,2,0,450,1,4,4,68,1,0,1,1,1,0,0,0,0,0
46401,5,-1,-1,3,-1,0.5925058548009368,0.6583333333333333,0.09953161592505855,0.16458333333333333,3,0,159896,1,6,17,69,1,0,1,1,1,0,0,0,0,0
46401,0,-1,-1,3,-1,0.4297423887587822,0.08541666666666667,0.16042154566744732,0.38125,1,0,15047,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46426,5,-1,-1,3,-1,0.5796252927400468,0.5166666666666667,0.0936768149882904,0.13958333333333334,3,0,122760.00000000001,1,6,17,69,1,0,1,1,1,0,0,0,0,0
46426,0,-1,-1,3,-1,0.4648711943793911,0,0.1288056206088993,0.2375,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46451,5,-1,-1,3,-1,0.6252927400468384,0.48125,0.09484777517564402,0.15208333333333332,3,0,123354,1,6,17,69,1,0,1,1,1,0,0,0,0,0
46451,0,-1,-1,3,-1,0.4707259953161593,0,0.11124121779859485,0.13541666666666666,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46476,5,-1,-1,3,-1,0.6088992974238876,0.23958333333333334,0.09133489461358314,0.13333333333333333,3,0,59800.00000000001,1,6,17,69,1,0,1,1,1,0,0,0,0,0
46476,0,-1,-1,3,-1,0.41217798594847777,0,0.11592505854800937,0.125,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46501,5,-1,-1,3,-1,0.5913348946135831,0.34791666666666665,0.1252927400468384,0.17916666666666667,3,0,84335,1,6,17,69,1,0,1,1,1,0,0,0,0,0
46501,0,-1,-1,3,-1,0.3770491803278688,0,0.12997658079625293,0.16666666666666666,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46526,0,-1,-1,3,-1,0.5339578454332553,0,0.10655737704918032,0.12291666666666666,1,0,0,1,2,2,65,1,0,1,1,1,0,0,0,0,0
46526,5,-1,-1,3,-1,0.5187353629976581,0.40208333333333335,0.11241217798594848,0.18958333333333333,3,0,85499,1,6,17,69,1,0,1,1,1,0,0,0,0,0
46551,5,-1,-1,3,-1,0.5573770491803278,0.30625,0.1323185011709602,0.20416666666666666,3,0,69972,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46576,5,-1,-1,3,-1,0.544496487119438,0.3958333333333333,0.117096018735363,0.2,3,0,88350,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46601,5,-1,-1,3,-1,0.5480093676814989,0.5270833333333333,0.10421545667447307,0.21041666666666667,3,0,118404.00000000001,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46626,5,-1,-1,3,-1,0.5456674473067916,0.56875,0.10187353629976581,0.21458333333333332,3,0,127218.00000000001,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46651,5,-1,-1,3,-1,0.5304449648711944,0.4791666666666667,0.12646370023419204,0.23958333333333334,3,0,104190.00000000001,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46676,5,-1,-1,3,-1,0.5351288056206089,0.125,0.12763466042154567,0.21041666666666667,3,0,27420.000000000004,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46701,5,-1,-1,3,-1,0.5433255269320844,0.39375,0.11826697892271663,0.21041666666666667,3,0,87696.00000000001,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46726,5,-1,-1,3,-1,0.48711943793911006,0.4,0.09484777517564402,0.19791666666666666,3,0,79872,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46751,5,-1,-1,3,-1,0.6709601873536299,0.55625,0.2224824355971897,0.4041666666666667,3,0,152991,1,6,17,69,1,0,1,0,1,0,0,0,0,0
46826,0,-1,-1,3,-1,0.5210772833723654,0,0.08665105386416862,0.1125,1,0,0,1,2,2,70,1,0,1,0,1,0,0,0,0,0
46851,0,-1,-1,3,-1,0.42271662763466045,0.0020833333333333333,0.12177985948477751,0.20416666666666666,1,0,361,1,2,2,70,1,0,1,0,1,0,0,0,0,0
46876,0,-1,-1,3,-1,0.3840749414519906,0,0.13114754098360656,0.19791666666666666,1,0,0,1,2,2,70,1,0,1,0,1,0,0,0,0,0
46901,0,-1,-1,3,-1,0.20023419203747073,0,0.2388758782201405,0.35208333333333336,1,0,0,1,2,2,70,1,0,1,0,1,0,0,0,0,0
46926,0,-1,-1,3,-1,0.41217798594847777,0,0.12763466042154567,0.2604166666666667,1,0,0,1,2,2,70,1,0,1,0,1,0,0,0,0,0
